"expt_date,04/29/2024 18:39"
"subj_name,1"
"sustattn,True"
"changedetect,True"
"seed,1714387160"
"restarting,False"
"env,other"
"save_dir,./../subjects/1/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
1,101,11:01:04:343000,6,1,[5 8 0 1 3 4],1,1.0,1.0,0.339993900008,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,704.9202624,705.2602563,nan,nan
1,102,11:01:27:910000,6,0,[6 5 8 7 1 2],0,0.0,1.0,0.4942782,1.0,[ 1.  1.  1.  1.  1.  1.],[ 3.  1.  5.  4.  6.  2.],[ 6.  5.  8.  7.  1.  2.],6.0,[ 10.6945647   8.1179842  18.3568906  11.9802054  20.4346632   9.3026608],503.0756358,705.9772922,706.4715704,707.9949041,728.4471251
1,103,11:01:28:963000,6,1,[8 1 0 3 2 4],1,1.0,1.0,0.443287500006,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,729.5449499,729.9882374,nan,nan
1,104,11:01:30:034000,6,1,[4 7 2 1 6 0],1,1.0,1.0,0.355646499986,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,730.6006324,730.9562789,nan,nan
1,105,11:01:31:090000,6,1,[6 8 5 0 3 1],1,1.0,1.0,0.305636500008,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,731.662599,731.9682355,nan,nan
1,106,11:01:32:148000,6,0,[8 4 2 5 6 3],0,0.0,1.0,0.437343400001,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,732.7193441,733.1566875,nan,nan
1,107,11:01:33:190000,6,1,[4 0 8 3 1 7],1,1.0,1.0,0.403668399988,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,733.777441,734.1811094,nan,nan
1,108,11:01:34:250000,6,1,[0 7 5 4 3 8],1,1.0,1.0,0.334444299981,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,734.8325198,735.1669641,nan,nan
1,109,11:01:35:306000,6,1,[4 8 3 2 7 5],1,1.0,1.0,0.316151599982,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,735.887987,736.2041386,nan,nan
1,110,11:01:36:363000,6,1,[3 7 2 6 5 1],1,1.0,1.0,0.329216599988,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,736.9441182,737.2733348,nan,nan
1,111,11:01:37:417000,6,0,[5 2 1 0 4 3],0,0.0,1.0,0.486604100006,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,738.0007079,738.487312,nan,nan
1,112,11:01:38:477000,6,1,[0 4 6 8 5 1],1,1.0,1.0,0.477144700009,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,739.0574937,739.5346384,nan,nan
1,113,11:01:39:531000,6,1,[5 8 1 4 7 3],1,1.0,1.0,0.418689500017,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,740.1126052,740.5312947,nan,nan
1,114,11:01:40:588000,6,1,[6 2 8 0 5 1],1,1.0,1.0,0.331229500007,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,741.1715387,741.5027682,nan,nan
1,115,11:01:41:652000,6,1,[3 5 7 2 1 4],1,1.0,1.0,0.282472599996,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,742.2258717,742.5083443,nan,nan
1,116,11:01:42:710000,6,1,[0 4 1 8 2 7],1,1.0,1.0,0.354165299999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,743.2815597,743.635725,nan,nan
1,117,11:02:07:035000,6,0,[4 0 3 7 6 8],0,0.0,1.0,0.416538399993,1.0,[ 1.  1.  1.  1.  1.  1.],[ 6.  2.  1.  5.  3.  4.],[ 7.  4.  3.  2.  8.  6.],1.0,[ 21.1939167   5.0194599   3.2382038  20.4149174  16.8431804  17.7615093],503.0756358,744.3387732,744.7553116,746.3794329,767.5920393
1,118,11:02:08:085000,6,1,[1 3 8 5 7 4],1,1.0,1.0,0.432627000002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,768.6670758,769.0997028,nan,nan
1,119,11:02:09:140000,6,1,[4 1 3 2 5 8],1,1.0,1.0,0.306686199998,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,769.7226119,770.0292981,nan,nan
1,120,11:02:10:198000,6,1,[2 7 6 3 0 1],1,1.0,1.0,0.312468299991,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,770.7801513,771.0926196,nan,nan
1,121,11:02:11:258000,6,1,[0 4 1 5 2 6],1,1.0,1.0,0.3371874,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,771.8360643,772.1732517,nan,nan
1,122,11:02:12:317000,6,0,[6 2 7 0 1 8],0,1.0,0.0,0.335631499998,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,772.8910955,773.226727,nan,nan
1,123,11:02:13:375000,6,1,[0 8 3 5 4 6],1,1.0,1.0,0.479408999992,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,773.9470604,774.4264694,nan,nan
1,124,11:02:14:430000,6,1,[6 5 0 1 2 8],1,1.0,1.0,0.385664400004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,775.0035357,775.3892001,nan,nan
1,125,11:02:15:486000,6,1,[0 1 2 8 7 3],1,1.0,1.0,0.346062900004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,776.058998,776.4050609,nan,nan
1,126,11:02:34:216000,6,0,[3 5 6 7 4 1],0,0.0,1.0,0.490247999987,1.0,[ 1.  1.  1.  1.  1.  1.],[ 5.  6.  1.  2.  3.  4.],[ 5.  2.  6.  7.  8.  1.],3.0,[ 14.7082419  15.6304219   5.0631736   5.9436066   7.1764778   8.1525416],503.0756358,777.1134823,777.6037303,779.1098403,794.7605021
1,127,11:02:35:276000,6,1,[1 6 5 3 8 2],1,1.0,1.0,0.372425300011,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,795.846466,796.2188913,nan,nan
1,128,11:02:36:330000,6,1,[4 2 8 7 5 3],1,1.0,1.0,0.286517899978,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,796.9029813,797.1894992,nan,nan
1,129,11:02:37:422000,6,1,[0 5 1 3 6 7],1,1.0,1.0,0.283769000001,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,797.9649904,798.2487594,nan,nan
1,130,11:02:38:479000,6,1,[6 4 8 0 7 5],1,1.0,1.0,0.302008500003,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,799.0536957,799.3557042,nan,nan
1,131,11:02:50:321000,6,0,[8 0 7 5 2 3],0,0.0,1.0,0.555114899995,1.0,[ 1.  1.  1.  1.  1.  1.],[ 5.  3.  4.  6.  2.  1.],[ 8.  7.  0.  5.  5.  3.],3.0,[ 7.8578496  5.0818336  6.0950261  8.7317374  3.8011098  2.9117306],503.0756358,800.1129621,800.668077,802.1333818,810.8844856
1,132,11:02:51:379000,6,1,[4 7 6 1 8 2],1,1.0,1.0,0.397373000014,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,811.9618482,812.3592212,nan,nan
1,133,11:02:52:436000,6,1,[3 2 8 0 5 1],1,1.0,1.0,0.334170099988,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,813.0224694,813.3566395,nan,nan
1,134,11:02:53:496000,6,1,[1 5 4 8 6 7],1,1.0,1.0,0.330544800003,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,814.0780753,814.4086201,nan,nan
1,135,11:02:54:555000,6,1,[5 3 8 0 2 1],1,1.0,1.0,0.521459899988,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,815.1346568,815.6561167,nan,nan
1,136,11:02:55:611000,6,1,[3 8 7 1 0 2],1,1.0,1.0,0.586984099995,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,816.1909991,816.7779832,nan,nan
1,137,11:02:56:669000,6,0,[6 5 2 8 1 3],0,0.0,1.0,0.749119299988,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,817.2462306,817.9953499,nan,nan
1,138,11:02:57:727000,6,1,[3 4 8 5 2 7],1,1.0,1.0,0.513142500015,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,818.3009999,818.8141424,nan,nan
1,139,11:02:58:784000,6,1,[0 3 1 8 7 5],1,1.0,1.0,0.474284299999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,819.3567495,819.8310338,nan,nan
1,140,11:02:59:826000,6,1,[5 7 4 0 6 1],1,1.0,1.0,0.389527300023,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,820.4120485,820.8015758,nan,nan
1,141,11:03:00:896000,6,1,[3 6 0 2 4 8],1,1.0,1.0,0.430333800003,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,821.4679532,821.898287,nan,nan
1,142,11:03:14:434000,6,0,[5 4 3 8 2 0],0,0.0,1.0,0.475016000011,1.0,[ 1.  1.  1.  1.  1.  1.],[ 2.  1.  5.  4.  6.  3.],[ 5.  4.  1.  8.  3.  0.],4.0,[  3.8966468   2.8020553   9.1963614   6.0095028  10.427947    4.9036964],503.0756358,822.5232311,822.9982471,824.5333256,834.9878426
1,143,11:03:15:525000,6,1,[6 1 8 5 4 3],1,nan,nan,nan,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,836.0664697,nan,nan,nan
1,144,11:03:16:579000,6,1,[8 4 7 2 3 6],1,1.0,1.0,0.750836899999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,837.161572,837.9124089,nan,nan
1,145,11:03:17:636000,6,1,[4 1 8 7 0 2],1,1.0,1.0,0.570033700002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,838.2174153,838.787449,nan,nan
1,146,11:03:18:696000,6,0,[2 4 0 1 3 8],0,0.0,1.0,0.644086699991,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,839.2730374,839.9171241,nan,nan
1,147,11:03:19:753000,6,1,[8 5 3 6 4 0],1,1.0,1.0,0.418968399987,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,840.3279025,840.7468709,nan,nan
1,148,11:03:20:805000,6,1,[4 8 7 0 6 5],1,1.0,1.0,0.366563000018,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,841.3838025,841.7503655,nan,nan
1,149,11:03:21:861000,6,1,[1 3 6 4 2 0],1,1.0,1.0,0.440942899993,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,842.4407246,842.8816675,nan,nan
1,150,11:03:22:917000,6,1,[8 7 5 6 0 1],1,1.0,1.0,0.362841299997,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,843.4968856,843.8597269,nan,nan
1,151,11:03:34:319000,6,0,[5 6 4 3 7 2],0,0.0,1.0,0.589306199981,1.0,[ 1.  1.  1.  1.  1.  1.],[ 5.  4.  1.  3.  2.  6.],[ 5.  3.  4.  6.  7.  2.],4.0,[ 7.3661058  6.4504817  1.8551253  3.925106   2.9714998  8.3087609],503.0756358,844.5520644,845.1413706,846.5682203,854.8934691
1,152,11:03:35:381000,6,1,[6 0 2 4 8 5],1,1.0,1.0,0.907482500013,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,855.9594597,856.8669422,nan,nan
1,153,11:03:36:440000,6,1,[3 1 4 5 2 6],1,1.0,1.0,0.6646396,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,857.0139031,857.6785427,nan,nan
1,154,11:03:37:497000,6,1,[4 2 8 7 6 0],1,1.0,1.0,0.658764299995,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,858.0693236,858.7280879,nan,nan
1,155,11:03:38:555000,6,1,[3 8 1 2 5 4],1,1.0,1.0,0.651448699995,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,859.1274591,859.7789078,nan,nan
1,156,11:03:39:610000,6,1,[6 5 8 1 0 2],1,1.0,1.0,0.507878600009,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,860.1836552,860.6915338,nan,nan
1,157,11:03:40:670000,6,0,[1 6 0 8 5 7],0,0.0,1.0,0.5095248,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,861.2383034,861.7478282,nan,nan
1,158,11:03:41:724000,6,1,[8 7 2 5 1 6],1,1.0,1.0,0.437621299992,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,862.3003356,862.7379569,nan,nan
1,159,11:03:42:782000,6,1,[2 5 8 3 0 4],1,1.0,1.0,0.351810799999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,863.3553959,863.7072067,nan,nan
1,160,11:03:43:841000,6,1,[7 1 5 8 3 0],1,1.0,1.0,0.566457199981,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,864.4114438,864.977901,nan,nan
1,161,11:03:44:895000,6,1,[6 8 0 3 1 2],1,1.0,1.0,0.392913499993,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,865.4691038,865.8620173,nan,nan
1,162,11:03:45:965000,6,0,[8 2 5 0 4 6],0,0.0,1.0,0.50816290002,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,866.52494,867.0331029,nan,nan
1,163,11:03:47:005000,6,1,[5 6 7 8 3 2],1,1.0,1.0,0.407197199995,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,867.5922803,867.9994775,nan,nan
1,164,11:03:48:073000,6,1,[6 0 2 7 4 1],1,1.0,1.0,0.348865500011,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,868.6472722,868.9961377,nan,nan
1,165,11:03:49:128000,6,1,[1 8 4 3 6 0],1,1.0,1.0,0.3060596,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,869.7052172,870.0112768,nan,nan
1,166,11:04:07:075000,6,0,[4 5 2 6 0 3],0,1.0,0.0,0.276478499989,1.0,[ 1.  1.  1.  1.  1.  1.],[ 4.  5.  1.  2.  6.  3.],[ 5.  1.  2.  6.  3.  4.],2.0,[ 11.3906092  12.4651511   3.2555647   4.2076134  14.8532045   9.0973983],503.0756358,870.7627991,871.0392776,872.7697208,887.6422508
1,167,11:04:08:149000,6,1,[7 2 8 5 3 0],1,1.0,1.0,0.342297499999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,888.7149007,889.0571982,nan,nan
1,168,11:04:09:203000,6,1,[8 1 7 0 2 5],1,1.0,1.0,0.259504199988,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,889.7846655,890.0441697,nan,nan
1,169,11:04:10:277000,6,1,[7 3 1 8 4 6],1,1.0,1.0,0.267791399994,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,890.8407135,891.1085049,nan,nan
1,170,11:04:11:333000,6,1,[1 6 7 4 5 8],1,1.0,1.0,0.217022299999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,891.9039695,892.1209918,nan,nan
1,171,11:04:12:386000,6,0,[8 1 0 6 2 7],0,1.0,0.0,0.255933799985,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,892.9621987,893.2181325,nan,nan
1,172,11:04:13:440000,6,1,[0 4 1 2 7 8],1,1.0,1.0,0.359680200025,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,894.0198642,894.3795444,nan,nan
1,173,11:04:14:515000,6,1,[5 8 3 4 6 2],1,1.0,1.0,0.328210800013,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,895.0752642,895.403475,nan,nan
1,174,11:04:15:567000,6,1,[8 2 7 0 5 1],1,1.0,1.0,0.326535600005,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,896.1424425,896.4689781,nan,nan
1,175,11:04:16:628000,6,1,[7 5 1 6 3 8],1,1.0,1.0,0.28204619998,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,897.1991992,897.4812454,nan,nan
1,176,11:04:17:689000,6,1,[2 1 6 3 8 7],1,1.0,1.0,0.370350100013,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,898.2634128,898.6337629,nan,nan
1,177,11:04:30:909000,6,0,[3 2 8 0 5 4],0,0.0,1.0,0.508301900001,1.0,[ 1.  1.  1.  1.  1.  1.],[ 6.  3.  1.  2.  5.  4.],[ 7.  4.  8.  0.  3.  2.],2.0,[ 10.1491218   3.6859709   1.816139    2.8575318   5.5753691   4.6451297],503.0756358,899.3191668,899.8274687,901.3158956,911.4792473
1,178,11:04:31:969000,6,1,[1 8 6 3 0 2],1,1.0,1.0,0.343020999979,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,912.5506889,912.8937099,nan,nan
1,179,11:04:33:037000,6,1,[6 3 7 8 2 1],1,1.0,1.0,0.218360600004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,913.6066926,913.8250532,nan,nan
1,180,11:04:34:095000,6,1,[4 7 8 6 0 2],1,1.0,1.0,0.307234900014,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,914.6775479,914.9847828,nan,nan
1,181,11:04:35:169000,6,1,[2 0 6 7 3 5],1,1.0,1.0,0.367281999992,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,915.7331975,916.1004795,nan,nan
1,182,11:04:36:225000,6,0,[5 3 2 8 6 0],0,0.0,1.0,0.476147100009,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,916.7980391,917.2741862,nan,nan
1,183,11:04:37:299000,6,1,[7 5 3 4 2 1],1,1.0,1.0,0.375101299986,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,917.8533875,918.2284888,nan,nan
1,184,11:04:38:355000,6,1,[3 6 5 2 7 8],1,1.0,1.0,0.402106400026,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,918.9401373,919.3422437,nan,nan
1,185,11:04:39:410000,6,1,[7 3 2 0 4 6],1,1.0,1.0,0.356866999995,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],503.0756358,919.995543,920.35241,nan,nan
